Date,Q cms,SP,w_est,unit_SP
2016-04-22,0.203031456,13.94217008352,8.60586002587731,1.62007864892024
2016-04-27,0.202748288,13.92272493696,8.60199336181799,1.61854634749654
2017-04-25,0.202748288,13.92272493696,8.60199336181799,1.61854634749654
2016-04-29,0.20246512,13.9032797904,8.59812303457291,1.61701335680999
2017-04-27,0.20246512,13.9032797904,8.59812303457291,1.61701335680999
2016-01-25,0.201898784,13.86438949728,8.59037135608906,1.61394530254534
2016-04-30,0.201898784,13.86438949728,8.59037135608906,1.61394530254534
2016-01-23,0.201332448,13.82549920416,8.58260492122912,1.61087447587883
2018-05-04,0.201332448,13.82549920416,8.58260492122912,1.61087447587883
2016-01-20,0.20104928,13.8060540576,8.57871614839164,1.60933801967424
2016-01-24,0.20104928,13.8060540576,8.57871614839164,1.60933801967424
2016-04-19,0.200766112,13.78660891104,8.57482366027469,1.60780086649599
2016-04-28,0.200766112,13.78660891104,8.57482366027469,1.60780086649599
2016-04-21,0.199916608,13.72827347136,8.56312381610817,1.60318521209931
2016-04-20,0.19963344,13.7088283248,8.55921637856737,1.601645257985
2018-03-10,0.198783936,13.65049288512,8.54747147244794,1.59702116925704
2016-01-19,0.198500768,13.63104773856,8.54354894257698,1.59547839313348
2016-01-22,0.1982176,13.611602592,8.53962261703843,1.59393490818223
2018-03-08,0.197934432,13.59215744544,8.53569248672911,1.59239071306428
2017-04-26,0.197651264,13.57271229888,8.53175854251096,1.59084580643623
2016-05-01,0.197368096,13.55326715232,8.52782077521084,1.58930018695016
2016-05-02,0.197368096,13.55326715232,8.52782077521084,1.58930018695016
2018-04-24,0.197084928,13.53382200576,8.52387917562034,1.58775385325368
2016-01-26,0.196518592,13.49493171264,8.51598444255717,1.58465903779737
2016-05-07,0.195102752,13.39770597984,8.49617989335868,1.57690940493301
2016-05-03,0.193403744,13.28103510048,8.47228538734979,1.56758589840591
2018-01-22,0.193120576,13.26158995392,8.46828914861332,1.56602942119561
2016-01-21,0.1911384,13.125473928,8.4402036322336,1.55511341904988
2017-05-12,0.190855232,13.10602878144,8.43617531873146,1.5535510212003
2018-03-09,0.18972256,13.0282481952,8.42002142077242,1.54729394904613
2015-12-06,0.189156224,12.98935790208,8.41191994283944,1.54416090385371
2016-05-04,0.18830672,12.9310224624,8.39973683329576,1.53945566617548
2017-05-15,0.188023552,12.91157731584,8.39566751718163,1.53788573563884
2015-11-18,0.18689088,12.8337967296,8.37934857485018,1.53159838321077
2018-04-25,0.18689088,12.8337967296,8.37934857485018,1.53159838321077
2016-05-05,0.186324544,12.79490643648,8.37116394853272,1.52845010743371
2016-05-06,0.185191872,12.71712585024,8.35474395675726,1.52214429503306
2016-12-17,0.184625536,12.67823555712,8.34650841765675,1.51898673345846
2017-05-16,0.183492864,12.60045497088,8.32998581355923,1.51266223651539
2018-05-05,0.18264336,12.5421195312,8.31754842458853,1.50791061151176
2016-05-08,0.177546336,12.19210689312,8.24208820689115,1.47924974679672
2017-05-13,0.174431488,11.97821028096,8.19524797592692,1.46160437318618
2018-01-23,0.174431488,11.97821028096,8.19524797592692,1.46160437318618
2016-05-09,0.17414832,11.9587651344,8.1909617366355,1.45999523852155
2016-11-30,0.17414832,11.9587651344,8.1909617366355,1.45999523852155
2018-04-26,0.171882976,11.80320396192,8.15650052384873,1.44709166969446
2017-12-18,0.170750304,11.72542337568,8.13915434863752,1.44061936577512
2016-05-10,0.168768128,11.58930734976,8.1086098669908,1.42925945875614
2018-04-27,0.167635456,11.51152676352,8.09104654364942,1.42274880034589
2018-04-30,0.165086944,11.33652044448,8.05123280273878,1.40804777631367
2018-05-06,0.164803776,11.31707529792,8.04678339299105,1.40640983424227
2016-05-11,0.164520608,11.29763015136,8.04232879688657,1.40477098570425
2017-05-14,0.162255264,11.14206897888,8.00650350604317,1.39162731527816
2018-04-28,0.161972096,11.12262383232,8.00200154988358,1.38998021469789
2018-01-24,0.159140416,10.92817236672,7.9566857060451,1.37345784041932
2018-01-08,0.15857408,10.8892820736,7.94755705892928,1.37014204400906
2018-04-29,0.158290912,10.86983692704,7.94298444446549,1.36848271616771
2018-02-28,0.156308736,10.73372090112,7.91081981921508,1.35684052303254
2016-12-01,0.155176064,10.65594031488,7.89231571105331,1.35016650435767
2017-05-17,0.154892896,10.63649516832,7.88767538374861,1.34849555171032
2017-12-19,0.152627552,10.48093399584,7.85034408038929,1.33509230786739
2018-03-01,0.151211712,10.38370826304,7.82682087505151,1.3266827526536
2016-05-12,0.149512704,10.26703738368,7.79839506987196,1.31655773934118
2016-12-18,0.14441568,9.9170247456,7.71178133142877,1.28595772097219
2018-05-07,0.14441568,9.9170247456,7.71178133142877,1.28595772097219
2017-12-20,0.144132512,9.89757959904,7.70690908438025,1.28424761349522
2015-12-07,0.14299984,9.8197990128,7.68735493818051,1.2773963335592
2018-01-25,0.142716672,9.80035386624,7.68245000394488,1.27568078688538
2015-11-03,0.141300832,9.70312813344,7.65782584891062,1.26708654974445
2016-05-13,0.139035488,9.54756696096,7.61807686594058,1.25327784544232
2016-12-02,0.1345048,9.236444616,7.53724187326239,1.2254409200752
2017-12-21,0.133372128,9.15866402976,7.51674542588927,1.21843477606886
2017-05-18,0.132239456,9.08088344352,7.49613061842092,1.21140944652228
2016-05-14,0.13167312,9.0419931504,7.48577829801662,1.20788951935642
2017-12-22,0.13025728,8.9447674176,7.45976474735505,1.19906829780007
2016-12-19,0.1274256,8.750315952,7.40715681908445,1.18133261732152
2017-12-23,0.127142432,8.73087080544,7.40185258905973,1.17955210542083
2018-01-26,0.126576096,8.69198051232,7.39122005227095,1.17598724579299
2016-12-03,0.126292928,8.67253536576,7.38589168523602,1.17420289050487
2017-11-09,0.126292928,8.67253536576,7.38589168523602,1.17420289050487
2018-01-31,0.124310752,8.53641933984,7.3483644151308,1.16167610336021
2015-11-19,0.124027584,8.51697419328,7.34297033117876,1.15988132991854
2017-12-24,0.122611744,8.41974846048,7.31587392289228,1.15088758352349
2018-01-27,0.122328576,8.40030331392,7.3104292159659,1.14908483014565
2018-05-08,0.122045408,8.38085816736,7.30497595715515,1.14728073254656
2015-12-08,0.121479072,8.34196787424,7.29404365038862,1.1436684881637
2016-12-04,0.120912736,8.30307758112,7.2830767335212,1.14005081710922
2018-05-13,0.120629568,8.28363243456,7.27758021129207,1.13823993608575
2016-12-20,0.119213728,8.18640670176,7.24996558053922,1.1291649057941
2017-05-19,0.11893056,8.1669615552,7.24441600522156,1.12734574454497
2018-02-27,0.118364224,8.12807126208,7.23328992111213,1.12370323196313
2018-02-01,0.11751472,8.0697358224,7.21653291876448,1.11822892145576
2018-05-12,0.117231552,8.05029067584,7.21092900470054,1.11640132229735
2017-12-25,0.116948384,8.03084552928,7.20531590568119,1.11457230111839
2016-12-05,0.115815712,7.95306494304,7.18277090941674,1.1072419047381
2016-12-21,0.115249376,7.91417464992,7.17144231884012,1.10356805480101
2018-01-28,0.115249376,7.91417464992,7.17144231884012,1.10356805480101
2017-12-26,0.11468304,7.8752843568,7.16007592170242,1.0998883870672
2015-12-09,0.114116704,7.83639406368,7.14867140419503,1.0962028635253
2016-12-22,0.114116704,7.83639406368,7.14867140419503,1.0962028635253
2016-12-06,0.112984032,7.75861347744,7.12574673187142,1.0888140947724
2017-12-27,0.112417696,7.71972318432,7.11422592824065,1.08511077131748
2018-05-14,0.112417696,7.71972318432,7.11422592824065,1.08511077131748
2015-12-10,0.11185136,7.6808328912,7.10266570645206,1.08140143555155
2016-12-07,0.111568192,7.66138774464,7.09687070908805,1.07954450048372
2018-01-29,0.111568192,7.66138774464,7.09687070908805,1.07954450048372
2018-01-30,0.111285024,7.64194259808,7.09106573102263,1.07768604719702
2018-02-02,0.111001856,7.62249745152,7.08525072960414,1.07582607058224
2018-05-09,0.111001856,7.62249745152,7.08525072960414,1.07582607058224
2018-02-14,0.110152352,7.56416201184,7.06774515432243,1.07023694922191
2018-02-23,0.110152352,7.56416201184,7.06774515432243,1.07023694922191
2017-05-20,0.109869184,7.54471686528,7.06188962710082,1.06837082759355
2015-12-11,0.109302848,7.50582657216,7.0501478050902,1.06463393104196
2016-12-08,0.10901968,7.4863814256,7.04426142110592,1.06276314549733
2016-12-09,0.108736512,7.46693627904,7.0383646618215,1.06089079463916
2018-02-26,0.108736512,7.46693627904,7.0383646618215,1.06089079463916
2018-02-15,0.108453344,7.44749113248,7.03245748185891,1.05901687307626
2018-02-22,0.108453344,7.44749113248,7.03245748185891,1.05901687307626
2018-02-03,0.108170176,7.42804598592,7.02653983552251,1.05714137538475
2018-02-25,0.108170176,7.42804598592,7.02653983552251,1.05714137538475
2018-02-24,0.10760384,7.3891556928,7.01467295933954,1.05338562975511
2017-12-28,0.107320672,7.36971054624,7.00872363648613,1.05150537080313
2018-02-04,0.107037504,7.35026539968,7.00276366123891,1.04962351369425
2018-02-13,0.107037504,7.35026539968,7.00276366123891,1.04962351369425
2018-02-21,0.107037504,7.35026539968,7.00276366123891,1.04962351369425
2018-05-11,0.107037504,7.35026539968,7.00276366123891,1.04962351369425
2018-02-05,0.106754336,7.33082025312,6.99679298626773,1.04774005283676
2018-02-18,0.106471168,7.31137510656,6.99081156390592,1.04585498260448
2018-02-19,0.106471168,7.31137510656,6.99081156390592,1.04585498260448
2018-01-01,0.106188,7.29192996,6.98481934614702,1.04396829733648
2018-02-20,0.106188,7.29192996,6.98481934614702,1.04396829733648
2018-01-06,0.105904832,7.27248481344,6.97881628464141,1.04207999133677
2018-01-07,0.105904832,7.27248481344,6.97881628464141,1.04207999133677
2018-02-06,0.105621664,7.25303966688,6.97280233069296,1.04019005887396
2018-02-16,0.105338496,7.23359452032,6.96677743525559,1.03829849418099
2018-02-10,0.105055328,7.21414937376,6.96074154892984,1.03640529145478
2018-02-17,0.105055328,7.21414937376,6.96074154892984,1.03640529145478
2015-12-14,0.10477216,7.1947042272,6.95469462195932,1.03451044485589
2016-12-10,0.10477216,7.1947042272,6.95469462195932,1.03451044485589
2018-02-11,0.103922656,7.13636878752,6.93648709418681,1.02881598287708
2015-12-12,0.103639488,7.11692364096,6.93039549980999,1.02691450165508
2016-05-15,0.10335632,7.0974784944,6.92429261052698,1.02501134680671
2017-12-31,0.10335632,7.0974784944,6.92429261052698,1.02501134680671
2018-02-07,0.10335632,7.0974784944,6.92429261052698,1.02501134680671
2018-02-12,0.103073152,7.07803334784,6.91817837436376,1.02310651226754
2017-12-29,0.102789984,7.05858820128,6.9120527389636,1.02119999193443
2018-02-08,0.102789984,7.05858820128,6.9120527389636,1.02119999193443
2018-01-02,0.102506816,7.03914305472,6.90591565158312,1.01929177966521
2018-05-10,0.102506816,7.03914305472,6.90591565158312,1.01929177966521
2015-11-20,0.102223648,7.01969790816,6.89976705908841,1.01738186927827
2018-01-03,0.102223648,7.01969790816,6.89976705908841,1.01738186927827
2017-12-30,0.10194048,7.0002527616,6.89360690795101,1.01547025455223
2018-01-05,0.10194048,7.0002527616,6.89360690795101,1.01547025455223
2018-02-09,0.101374144,6.96136246848,6.8812517136374,1.0116418869962
2015-12-13,0.100807808,6.92247217536,6.86884963236936,1.00780662641645
2016-12-11,0.100241472,6.88358188224,6.85640022129762,1.00396442157183
2017-05-21,0.100241472,6.88358188224,6.85640022129762,1.00396442157183
2017-05-27,0.100241472,6.88358188224,6.85640022129762,1.00396442157183
2018-01-04,0.099391968,6.82524644256,6.83763637601999,0.99818798005939
2016-12-12,0.0991088,6.805801296,6.83135760463934,0.996258970746608
2015-12-15,0.098542464,6.76691100288,6.81876347922212,0.992395618868417
2017-05-26,0.098259296,6.74746585632,6.81244800754776,0.99046126280072
2018-05-15,0.098259296,6.74746585632,6.81244800754776,0.99046126280072
2018-05-26,0.097409792,6.68913041664,6.79342724125563,0.984647392117155
2017-06-12,0.097126624,6.66968527008,6.78706200063832,0.982705811358836
2016-12-15,0.09627712,6.6113498304,6.76789046394891,0.976870099422742
2016-01-04,0.095993952,6.59190468384,6.76147447229557,0.974921181888601
2015-12-16,0.09486128,6.5141240976,6.73568141632563,0.967106918360386
2015-12-22,0.09486128,6.5141240976,6.73568141632563,0.967106918360386
2018-05-22,0.094578112,6.49467895104,6.72920055699868,0.965148667516713
2015-12-20,0.094011776,6.45578865792,6.71619926448374,0.96122649190282
2015-12-17,0.093728608,6.43634351136,6.7096786979041,0.959262552075782
2015-12-21,0.09344544,6.4168983648,6.70314476128202,0.957296700776119
2017-05-28,0.09344544,6.4168983648,6.70314476128202,0.957296700776119
2015-12-18,0.093162272,6.39745321824,6.69659738656274,0.955328930342595
2015-12-28,0.093162272,6.39745321824,6.69659738656274,0.955328930342595
2016-05-16,0.093162272,6.39745321824,6.69659738656274,0.955328930342595
2017-05-24,0.093162272,6.39745321824,6.69659738656274,0.955328930342595
2015-12-19,0.092595936,6.35856292512,6.68346204783483,0.951387601157984
2015-12-23,0.092595936,6.35856292512,6.68346204783483,0.951387601157984
2015-12-27,0.091746432,6.30022748544,6.66365652042485,0.945461019206062
2017-05-23,0.091746432,6.30022748544,6.66365652042485,0.945461019206062
2016-12-13,0.091463264,6.28078233888,6.65702705647876,0.943481570015163
2016-12-14,0.091463264,6.28078233888,6.65702705647876,0.943481570015163
2015-11-21,0.091180096,6.26133719232,6.65038366217068,0.941500146515803
2017-05-22,0.090896928,6.24189204576,6.64372626483028,0.9395167405982
2018-05-16,0.090896928,6.24189204576,6.64372626483028,0.9395167405982
2015-12-25,0.09061376,6.2224468992,6.63705479118031,0.937531344093879
2017-05-25,0.090330592,6.20300175264,6.63036916732963,0.935543948775064
2018-05-25,0.090330592,6.20300175264,6.63036916732963,0.935543948775064
2015-12-31,0.090047424,6.18355660608,6.62366931876613,0.933554546354058
2016-01-03,0.089764256,6.16411145952,6.61695517034951,0.931563128482614
2015-12-26,0.089481088,6.14466631296,6.61022664630403,0.92956968675131
2016-01-02,0.089481088,6.14466631296,6.61022664630403,0.92956968675131
2015-12-24,0.08919792,6.1252211664,6.60348367021109,0.927574212688891
2018-05-21,0.08919792,6.1252211664,6.60348367021109,0.927574212688891
2016-01-01,0.088914752,6.10577601984,6.59672616500167,0.925576697761632
2015-12-30,0.088631584,6.08633087328,6.58995405294878,0.923577133372664
2017-06-11,0.08778208,6.0279954336,6.56954928842569,0.91756605650561
2015-12-29,0.087498912,6.00855028704,6.56271795829529,0.915558207014698
2018-05-23,0.08636624,5.9307697008,6.53524175953742,0.907505784639831
2018-05-17,0.0849504,5.833543968,6.50055076076282,0.897392264546435
2018-05-24,0.0849504,5.833543968,6.50055076076282,0.897392264546435
2018-05-27,0.084667232,5.81409882144,6.49356560391221,0.895363068009531
2015-11-22,0.084384064,5.79465367488,6.48656458979818,0.893331685002198
2016-05-22,0.083817728,5.75576338176,6.47251463140406,0.889262320680366
2016-05-17,0.082401888,5.65853764896,6.43710587572298,0.879049957885688
2018-05-18,0.08211872,5.6390925024,6.42997471631206,0.877000727249256
2018-05-20,0.08211872,5.6390925024,6.42997471631206,0.877000727249256
2018-05-19,0.081835552,5.61964735584,6.42282686519351,0.874949219991264
2015-11-25,0.080986048,5.56131191616,6.40128218676375,0.868780933866562
2016-05-24,0.08070288,5.5418667696,6.39406658942321,0.866720215076759
2015-11-26,0.080419712,5.52242162304,6.38683380607495,0.864657166714946
2015-11-27,0.080419712,5.52242162304,6.38683380607495,0.864657166714946
2017-05-29,0.080419712,5.52242162304,6.38683380607495,0.864657166714946
2017-06-13,0.080419712,5.52242162304,6.38683380607495,0.864657166714946
2015-11-23,0.080136544,5.50297647648,6.37958373505456,0.862591777930938
2015-11-24,0.079853376,5.48353132992,6.37231627373444,0.860524037785467
2015-11-28,0.079853376,5.48353132992,6.37231627373444,0.860524037785467
2015-11-30,0.07928704,5.4446410368,6.35772876479294,0.856381459201385
2015-11-29,0.079003872,5.42519589024,6.35040850698611,0.854306598429332
2016-05-18,0.077304864,5.30852501088,6.30610913147324,0.841806714759441
2016-05-21,0.077304864,5.30852501088,6.30610913147324,0.841806714759441
2017-06-10,0.077304864,5.30852501088,6.30610913147324,0.841806714759441
2016-05-23,0.074190016,5.09462839872,6.22314794438441,0.818657766816752
2017-05-30,0.074190016,5.09462839872,6.22314794438441,0.818657766816752
2017-06-09,0.072491008,4.97795751936,6.17689727305992,0.805899353559107
2018-05-28,0.071641504,4.91962207968,6.15349593030882,0.799484087646599
2016-05-20,0.071358336,4.90017693312,6.1456536910657,0.797340230908825
2017-06-14,0.069942496,4.80295120032,6.10612272560079,0.786579539284879
2016-05-19,0.06937616,4.7640609072,6.09015840887571,0.782255663540201
2017-06-02,0.069092992,4.74461576064,6.08214310011673,0.780089465594609
2016-05-26,0.068243488,4.68628032096,6.05796273660966,0.773573645912302
2016-05-25,0.067110816,4.60849973472,6.02540269413033,0.764845101425236
2017-06-03,0.06654448,4.5696094416,6.00898280887879,0.760463057881944
2017-06-08,0.06654448,4.5696094416,6.00898280887879,0.760463057881944
2017-05-31,0.065978144,4.53071914848,5.99246790197587,0.756068989036405
2015-11-02,0.064845472,4.45293856224,5.95914750064638,0.747244226083848
2017-06-04,0.062580128,4.29737738976,5.8913038435061,0.729444195022625
2018-05-29,0.062580128,4.29737738976,5.8913038435061,0.729444195022625
2017-06-01,0.062013792,4.25848709664,5.87408348847335,0.724961963001783
2018-05-30,0.05946528,4.0834807776,5.79524395723289,0.704626208617761
2016-05-27,0.058898944,4.04459048448,5.77741418971291,0.70006933061536
2017-06-05,0.058615776,4.02514533792,5.76845569199861,0.697785603780099
2017-06-07,0.058615776,4.02514533792,5.76845569199861,0.697785603780099
2017-06-15,0.058615776,4.02514533792,5.76845569199861,0.697785603780099
2018-05-31,0.057199936,3.92791960512,5.72321750121939,0.686313180354078
2017-06-06,0.056067264,3.85013901888,5.68647718659837,0.677069280776124
2015-11-01,0.054651424,3.75291328608,5.63983714292483,0.665429371624325
2015-10-30,0.054368256,3.73346813952,5.63041109812344,0.66308979476904
2015-10-31,0.054368256,3.73346813952,5.63041109812344,0.66308979476904
2015-10-29,0.05380192,3.6945778464,5.61145868076555,0.658398832920919
2015-10-28,0.052952416,3.63624240672,5.58277477067244,0.651332456724206
2015-10-26,0.05238608,3.5973521136,5.56347840229768,0.646601254372501
2015-10-27,0.05238608,3.5973521136,5.56347840229768,0.646601254372501
2016-05-28,0.052102912,3.57790696704,5.55377714446302,0.644229480941108
2018-06-01,0.051819744,3.55846182048,5.54404007342473,0.641853553248547
2015-10-24,0.050120736,3.44179094112,5.48484680092996,0.627509038271852
2015-10-25,0.050120736,3.44179094112,5.48484680092996,0.627509038271852
2015-10-23,0.0495544,3.402900648,5.46481370609421,0.622692891471338
2016-05-30,0.0495544,3.402900648,5.46481370609421,0.622692891471338
2017-06-16,0.049271232,3.38345550144,5.45473890790922,0.620278176199064
2016-05-29,0.048988064,3.36401035488,5.44462477587863,0.617858988149854
2015-10-22,0.04672272,3.2084491824,5.36224854346818,0.598340259014709
2015-10-21,0.044457376,3.05288800992,5.27711790953076,0.57851426901156
2016-05-31,0.042758368,2.93621713056,5.21131934207972,0.563430666559041
2017-06-17,0.041908864,2.87788169088,5.17775363517361,0.555816652095982
2017-06-18,0.04105936,2.8195462512,5.14372339923735,0.548152774237054
2018-06-02,0.040776192,2.80010110464,5.13227397712044,0.545586832878133
2017-11-06,0.039077184,2.68343022528,5.0624200287531,0.530068664796458
2015-10-20,0.038794016,2.66398507872,5.05057857996358,0.527461366364725
2017-11-07,0.03822768,2.6250947856,5.02671871124939,0.522228303669599
2017-06-19,0.037095008,2.54731419936,4.97827022822345,0.511686606508107
2017-11-08,0.03681184,2.5278690528,4.96600176222751,0.509035069626338
2016-06-01,0.036528672,2.50842390624,4.95366914347036,0.506376956875786
2015-10-19,0.036245504,2.48897875968,4.94127153525524,0.503712200781014
2017-11-05,0.034263328,2.35286273376,4.85259447190746,0.48486696083531
2017-09-22,0.03256432,2.2361918544,4.77377355695399,0.468432745650979
2016-06-02,0.032281152,2.21674670784,4.7603673959161,0.465667147821771
2017-11-04,0.031714816,2.17785641472,4.7333139717471,0.460112392230794
2017-10-31,0.031431648,2.15841126816,4.71966429779861,0.457323049261522
2015-08-03,0.030865312,2.11952097504,4.69211277913217,0.451719955340037
2018-06-03,0.030582144,2.10007582848,4.67820834343811,0.448906007237936
2017-06-20,0.030298976,2.08063068192,4.66421634254137,0.446083656742718
2017-09-23,0.030015808,2.06118553536,4.65013539882321,0.44325279988226
2017-11-03,0.029449472,2.02229524224,4.62170099663421,0.437565139699162
2015-10-18,0.027750464,1.90562436288,4.53410847699529,0.42028645158107
2017-11-01,0.027750464,1.90562436288,4.53410847699529,0.42028645158107
2017-11-02,0.027750464,1.90562436288,4.53410847699529,0.42028645158107
2016-06-03,0.025768288,1.76950833696,4.42719282770122,0.399690821210243
2017-09-21,0.024635616,1.69172775072,4.36357363679272,0.387693182591378
2017-06-21,0.022936608,1.57505687136,4.26431507791276,0.369357526960915
2017-10-30,0.022936608,1.57505687136,4.26431507791276,0.369357526960915
2018-06-04,0.02265344,1.5556117248,4.24729166820244,0.366259688837987
2017-09-20,0.022370272,1.53616657824,4.23012336693155,0.363149356410923
2016-11-01,0.021520768,1.47783113856,4.17771766588004,0.353741266584297
2017-09-24,0.020388096,1.40005055232,4.10561454937611,0.341008766283905
2018-06-07,0.020104928,1.38060540576,4.08716620010179,0.337790375572595
2018-06-06,0.01982176,1.3611602592,4.06854083038147,0.334557355068347
2017-10-05,0.018972256,1.30282481952,4.01155911442134,0.324767698134228
2018-06-05,0.018972256,1.30282481952,4.01155911442134,0.324767698134228
2017-09-19,0.018689088,1.28337967296,3.99218131030243,0.321473293221439
2017-10-22,0.017839584,1.22504423328,3.93282631211772,0.311492076196049
2016-06-04,0.017556416,1.20559908672,3.91261606609665,0.30813120080109
2017-06-22,0.01699008,1.1667087936,3.87152272224331,0.301356566215363
2017-10-21,0.01699008,1.1667087936,3.87152272224331,0.301356566215363
2015-08-04,0.016423744,1.12781850048,3.82948985921477,0.294508809774275
2017-06-24,0.016423744,1.12781850048,3.82948985921477,0.294508809774275
2017-06-23,0.016140576,1.10837335392,3.80810411294809,0.291056473522185
2017-09-18,0.015857408,1.08892820736,3.78646245227802,0.287584578240008
2017-10-29,0.015007904,1.03059276768,3.71992291040729,0.27704680782408
2018-06-08,0.015007904,1.03059276768,3.71992291040729,0.27704680782408
2017-06-25,0.0141584,0.972257328,3.65077822298831,0.266315089171363
2017-10-04,0.0141584,0.972257328,3.65077822298831,0.266315089171363
2017-10-20,0.013875232,0.95281218144,3.62710599913178,0.262692124704399
2017-07-01,0.013592064,0.93336703488,3.60310392154551,0.259045271855396
2017-09-25,0.013308896,0.91392188832,3.5787603755922,0.255373870391858
2017-10-23,0.013308896,0.91392188832,3.5787603755922,0.255373870391858
2017-10-28,0.013308896,0.91392188832,3.5787603755922,0.255373870391858
2016-06-16,0.013025728,0.89447674176,3.55406307991862,0.251677227344114
2017-06-30,0.012176224,0.83614130208,3.47771471212286,0.24042837647531
2017-07-02,0.011893056,0.81669615552,3.45146426619666,0.236623094585869
2015-06-17,0.011609888,0.79725100896,3.42478656976883,0.232788523523617
2016-06-15,0.01132672,0.7778058624,3.39766398796185,0.228923714986478
2017-10-27,0.01132672,0.7778058624,3.39766398796185,0.228923714986478
2017-09-17,0.011043552,0.75836071584,3.37007769485458,0.225027665385241
2017-10-06,0.011043552,0.75836071584,3.37007769485458,0.225027665385241
2016-06-05,0.010760384,0.73891556928,3.3420075601354,0.221099311112888
2016-06-17,0.00991088,0.6805801296,3.254670444799,0.209108768811778
2017-10-12,0.00991088,0.6805801296,3.254670444799,0.209108768811778
2017-10-13,0.009627712,0.66113498304,3.22443273233014,0.205039161279767
2017-10-24,0.009627712,0.66113498304,3.22443273233014,0.205039161279767
2017-09-26,0.009344544,0.64168983648,3.19358587331714,0.200930822572021
2016-06-14,0.009061376,0.62224468992,3.16209856364365,0.196782193026581
2017-10-03,0.009061376,0.62224468992,3.16209856364365,0.196782193026581
2015-08-05,0.00849504,0.5833543968,3.09706381372893,0.188357241531175
2017-07-03,0.00849504,0.5833543968,3.09706381372893,0.188357241531175
2017-10-14,0.00849504,0.5833543968,3.09706381372893,0.188357241531175
2016-06-06,0.008211872,0.56390925024,3.06343919922643,0.18407718043903
2017-10-11,0.008211872,0.56390925024,3.06343919922643,0.18407718043903
2017-10-26,0.008211872,0.56390925024,3.06343919922643,0.18407718043903
2018-06-09,0.007645536,0.52501895712,2.99375490249136,0.175371389515918
2016-06-07,0.007362368,0.50557381056,2.95759380531443,0.170940921519225
2016-06-13,0.007362368,0.50557381056,2.95759380531443,0.170940921519225
2017-10-15,0.0070792,0.486128664,2.92047701577615,0.166455226791369
2017-10-16,0.0070792,0.486128664,2.92047701577615,0.166455226791369
2017-10-25,0.0070792,0.486128664,2.92047701577615,0.166455226791369
2017-06-26,0.006796032,0.46668351744,2.88233947547579,0.161911364504684
2017-06-29,0.006796032,0.46668351744,2.88233947547579,0.161911364504684
2017-10-19,0.006796032,0.46668351744,2.88233947547579,0.161911364504684
2016-06-08,0.006512864,0.44723837088,2.8431087575144,0.157306107161022
2015-06-18,0.006229696,0.42779322432,2.8027038694341,0.152635898849484
2017-09-27,0.006229696,0.42779322432,2.8027038694341,0.152635898849484
2017-10-17,0.006229696,0.42779322432,2.8027038694341,0.152635898849484
2017-07-04,0.005946528,0.40834807776,2.76103379732259,0.147896805231425
2017-09-16,0.005946528,0.40834807776,2.76103379732259,0.147896805231425
2017-10-02,0.005946528,0.40834807776,2.76103379732259,0.147896805231425
2017-10-07,0.005946528,0.40834807776,2.76103379732259,0.147896805231425
2017-10-08,0.005380192,0.36945778464,2.67347279669495,0.13819395697489
2015-08-02,0.005097024,0.35001263808,2.62733140181216,0.133219828240391
2017-10-10,0.005097024,0.35001263808,2.62733140181216,0.133219828240391
2016-06-09,0.004813856,0.33056749152,2.57941762235515,0.128155863034763
2017-10-18,0.004813856,0.33056749152,2.57941762235515,0.128155863034763
2015-06-19,0.004530688,0.31112234496,2.52955277277319,0.122995000661288
2017-09-28,0.004530688,0.31112234496,2.52955277277319,0.122995000661288
2017-10-09,0.004530688,0.31112234496,2.52955277277319,0.122995000661288
2017-07-05,0.00424752,0.2916771984,2.47752756588532,0.117729143528529
2016-06-18,0.003964352,0.27223205184,2.42309441936396,0.112348924443258
2017-06-27,0.003964352,0.27223205184,2.42309441936396,0.112348924443258
2016-06-12,0.003681184,0.25278690528,2.36595712005549,0.10684340098018
2017-06-28,0.003681184,0.25278690528,2.36595712005549,0.10684340098018
2016-06-10,0.003398016,0.23334175872,2.30575665670017,0.101199646563719
2017-07-06,0.003114848,0.21389661216,2.2420513470712,0.095402191586474
2015-06-20,0.00283168,0.1944514656,2.17428820485231,0.089432240475778
2018-06-10,0.00283168,0.1944514656,2.17428820485231,0.089432240475778
2016-06-11,0.002548512,0.17500631904,2.10176036536632,0.083266542620094
2017-07-14,0.002548512,0.17500631904,2.10176036536632,0.083266542620094
2017-07-15,0.002548512,0.17500631904,2.10176036536632,0.083266542620094
2017-09-29,0.002265344,0.15556117248,2.02354136073211,0.076875706866559
2017-10-01,0.001982176,0.13611602592,1.93837892267677,0.070221577591255
2016-06-19,0.001699008,0.11667087936,1.84451339099797,0.063252931602126
2018-06-19,0.001699008,0.11667087936,1.84451339099797,0.063252931602126
2015-08-06,0.00141584,0.0972257328,1.73934387138604,0.055897936227253
2017-07-07,0.00141584,0.0972257328,1.73934387138604,0.055897936227253
2018-06-18,0.00141584,0.0972257328,1.73934387138604,0.055897936227253
2016-06-20,0.001132672,0.07778058624,1.61875240661789,0.048049711569238
2017-07-13,0.000849504,0.05833543968,1.47553716897422,0.039535052661909
2018-06-11,0.000849504,0.05833543968,1.47553716897422,0.039535052661909
